a,dimensions,mcia,angle,substrate,R,G,B,color_column
4.9479692804220194,√3/3 a,95.41071155525464,30º,InAs (111),1.0,0.8569861511037979,0.0,"rgb(255.00, 218.53, 0.00)"
3.710976960316515,√3/4 a,95.41071155525464,30º,InAs (111),1.0,0.8569861511037979,0.0,"rgb(255.00, 218.53, 0.00)"
8.301433611130069,a,29.840550735660027,0º,InP (111),0.9577195459548403,1.0,0.0,"rgb(244.22, 255.00, 0.00)"
4.150716805565034,a/2,29.840550735660027,0º,InP (111),0.9577195459548403,1.0,0.0,"rgb(244.22, 255.00, 0.00)"
16.602867222260137,2a,119.36220294264011,0º,InP (111),0.9577195459548403,1.0,0.0,"rgb(244.22, 255.00, 0.00)"
5.534289074086712,2/3 a,119.36220294264011,0º,InP (111),0.9577195459548403,1.0,0.0,"rgb(244.22, 255.00, 0.00)"
3.3205734444520276,2/5 a,119.36220294264011,0º,InP (111),0.9577195459548403,1.0,0.0,"rgb(244.22, 255.00, 0.00)"
14.378504790137256,√3a,89.52165220698008,30º,InP (111),0.9577195459548403,1.0,0.0,"rgb(244.22, 255.00, 0.00)"
7.189252395068628,√3/2 a,89.52165220698008,30º,InP (111),0.9577195459548403,1.0,0.0,"rgb(244.22, 255.00, 0.00)"
4.7928349300457525,√3/3 a,89.52165220698008,30º,InP (111),0.9577195459548403,1.0,0.0,"rgb(244.22, 255.00, 0.00)"
3.594626197534314,√3/4 a,89.52165220698008,30º,InP (111),0.9577195459548403,1.0,0.0,"rgb(244.22, 255.00, 0.00)"
9.164103884177656,a,36.364753115070094,0º,InSb (111),0.7724252430134786,1.0,0.0,"rgb(196.97, 255.00, 0.00)"
4.582051942088828,a/2,36.364753115070094,0º,InSb (111),0.7724252430134786,1.0,0.0,"rgb(196.97, 255.00, 0.00)"
3.0547012947258856,a/3,36.364753115070094,0º,InSb (111),0.7724252430134786,1.0,0.0,"rgb(196.97, 255.00, 0.00)"
18.328207768355313,2a,145.45901246028038,0º,InSb (111),0.7724252430134786,1.0,0.0,"rgb(196.97, 255.00, 0.00)"
6.109402589451771,2/3 a,145.45901246028038,0º,InSb (111),0.7724252430134786,1.0,0.0,"rgb(196.97, 255.00, 0.00)"
